Microsoft,2024-11-12T23:30:00Z,BeauHD,https://slashdot.org/story/24/11/12/2130236/microsoft-edge-is-trying-to-forcefully-get-your-chrome-tabs-again,Microsoft Edge Is Trying To Forcefully Get Your Chrome Tabs Again,A new update is rolling out that automatically starts Microsoft's Edge browser and prompts users to import their Chrome tabs -- a move that has sparked criticism over its invasive tactics to encourage Edge adoption. The Verge's Tom Warren reports: My colleagu…,"At this time, it's nothing but malware. And I'm not just maliciously joking:
Back in the '00s, malware was usually defined as ""adware or spyware"". When you had ""utilities"" like Bonzi Buddy send your… [+222 chars]"
Microsoft,2024-10-16T16:30:24Z,,https://removed.com,[Removed],[Removed],[Removed]
Microsoft,2024-11-13T20:20:00Z,Zachary McAuliffe,https://www.cnet.com/tech/gaming/microsofts-xbox-handheld-is-coming-but-its-years-away/,Microsoft's Xbox Handheld Is Coming. The Question Is When,"The company is working on prototypes now, Xbox boss Phil Spencer told Bloomberg. Plus: bringing more games to more platforms.","Phil Spencer, CEO of Microsoft Gaming, told Bloomberg on Tuesday that the company's Xbox brand is still interested in getting into the handheld gaming market. The report said Microsoft is working on … [+1831 chars]"
Microsoft,2024-10-22T20:45:16Z,Tom Maxwell,https://gizmodo.com/anthropics-new-ai-model-takes-control-of-your-computer-2000515245,Anthropic’s New AI Model Takes Control of Your Computer,"""Agents"" are the buzzword of the day in the world of AI.","Anthropic says it is teaching its Claude AI model to perform general computing tasks based on prompts. In demonstration videos, the model is shown controlling the cursor of a computer to conduct rese… [+3884 chars]"
Microsoft,2024-10-23T15:05:27Z,Matthew Gault,https://gizmodo.com/a-mother-plans-to-sue-character-ai-after-her-sons-suicide-2000515536,A Mother Plans to Sue Character.AI After Her Son’s Suicide,A 14-year-old boy died by suicide after a months-long obsession with a 'Game of Thrones' themed chatbot.,"The mother of a 14-year-old boy in Florida is blaming a chatbot for her son’s suicide. Now shes preparing to sue Character.AI, the company behind the bot, to hold it responsible for his death. Itll b… [+5572 chars]"
Microsoft,2024-10-23T13:56:01Z,Kyle Barr,https://gizmodo.com/apple-reportedly-launching-a-separate-game-app-store-to-fully-stick-it-to-epic-2000515490,Apple Reportedly Launching a Separate Game App Store to Fully Stick It to Epic,A new report suggests Apple’s gaming fixation is focusing on an app store separate to rival the Xbox app.,"It’s often said that imitation is the sincerest form of flattery. If that’s the case, Microsoft and Epic should feel very flattered right now. A new report suggests Apple is going all in on its own d… [+2927 chars]"
Microsoft,2024-10-22T22:40:00Z,BeauHD,https://news.slashdot.org/story/24/10/22/2045216/openai-microsoft-funding-10-million-in-grants-for-ai-powered-journalism,"OpenAI, Microsoft Funding $10 Million In Grants For AI-Powered Journalism","OpenAI and Microsoft will give grants of up to $10 million to bring more AI tools into the newsroom. The grants will go to Chicago Public Media, the Minnesota Star Tribune, Newsday (in Long Island, NY), The Philadelphia Inquirer and The Seattle Times. ""Each o…","""Would I turn on the gas if my pal Mugsy were in there?""
 ""You might, rabbit, you might!""
-- Looney Tunes, Bugs and Thugs (1954, Friz Freleng)"
Microsoft,2024-10-25T17:00:04Z,Zachary McAuliffe,https://www.cnet.com/tech/gaming/play-call-of-duty-now-on-xbox-cloud-gaming-with-game-pass-ultimate/,Play Call of Duty Now on Xbox Cloud Gaming With Game Pass Ultimate,Subscribers can play these Call of Duty games without a console now.,"You don't need a gaming console to play Call of Duty: Black Ops 6. Microsoft launched the latest Call of Duty game, as Modern Warfare 3 and Warzone, on Xbox Cloud Gaming Friday. Black Ops 6 has also … [+1805 chars]"
Microsoft,2024-11-08T10:48:41Z,Tom Warren,https://www.theverge.com/2024/11/8/24291165/amd-ryzen-7-9800x3d-stock-sold-out,AMD’s best gaming CPU is really difficult to buy during its launch week,"AMD’s Ryzen 7 9800X3D CPU went on sale this week, but it’s sold out at many retailers in the US. It seems like AMD doesn’t have enough stock for its launch period.","AMDs best gaming CPU is really difficult to buy during its launch week
AMDs best gaming CPU is really difficult to buy during its launch week
 / AMDs Ryzen 7 9800X3D is sold out in multiple countri… [+1926 chars]"
Microsoft,2024-11-13T21:45:31Z,Adam Oram,https://www.cnet.com/deals/snag-a-microsoft-windows-11-pro-subscription-for-less-than-20/,Snag a Microsoft Windows 11 Pro Subscription for Less Than $20,Take a whopping 90% off the Windows 11 Pro or Home just in time for the holidays.,"Whether it's for work, school or personal use, the vast majority of PC users are running Microsoft Windows. At retail, the latest version of this operating system, Windows 11 Pro, costs almost $200, … [+2113 chars]"
Microsoft,2024-10-16T00:24:50Z,Katherine Tangalakis-Lippert,https://www.businessinsider.com/cybersecurity-chelsea-manning-avoid-google-microsoft-favor-apple-vpn-privacy-2024-10,Chelsea Manning avoids Google and Microsoft — and says she prefers Apple products for cybersecurity,"Chelsea Manning is the face of a new VPN called Nym. She's also speaking out about cybersecurity in general, saying she deems Apple products the best.","Chelsea Manning says she thinks Apple has the best security among Big Tech companies — and says she avoids Microsoft and Google products.Getty Images
<ul><li>Chelsea Manning is the face of a new VPN… [+5126 chars]"
Microsoft,2024-11-06T11:14:27Z,"Grace Eliza Goodwin,Geoff Weiss,Dominick Reuter",https://www.businessinsider.com/donald-trump-presidency-affect-big-tech-2024-11,"What's next for tech giants like Google, Apple, and Microsoft now that Trump has won","Trump is likely to strip away AI regulations, but also target the key H1-B visas the tech industry relies on, experts said.","Donald Trump at a Philadelphia campaign rally.Anna Moneymaker/Getty Images
<ul><li>The tech sector is bracing itself for change under a second Trump presidency.</li><li>AI regulation is likely to ch… [+10591 chars]"
Microsoft,2024-10-16T16:08:13Z,Dominick Reuter,https://www.businessinsider.com/amazon-invests-in-nuclear-for-aws-following-google-and-microsoft-2024-10,"Amazon invests in nuclear energy, hot on the heels of Google and Microsoft","Amazon is anchoring a $500 million financing round for X-energy, which will develop and use small modular nuclear reactors to meet growing energy demand.","An image from X Energy's website showing the design of its XE-100 nuclear reactor plants.X Energy
<ul><li>Amazon is anchoring a $500 million financing round for X-energy to develop modular nuclear r… [+3347 chars]"
Microsoft,2024-10-21T16:27:20Z,Michael Nuñez,https://venturebeat.com/ai/microsofts-new-ai-agents-set-to-shake-up-enterprise-software-sparking-new-battle-with-salesforce/,"Microsoft’s new AI agents set to shake up enterprise software, sparking new battle with Salesforce","Microsoft launches autonomous AI agents for Dynamics 365, challenging Salesforce's Agentforce in the race to dominate enterprise AI and reshape the future of work.","Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More
Microsoft just announced a suite of autonomous AI agents for its Dynami… [+3367 chars]"
Microsoft,2024-10-29T17:35:14Z,Michael Nuñez,https://venturebeat.com/ai/microsoft-just-made-it-way-easier-for-developers-to-build-ai-apps-and-it-could-be-bad-news-for-aws/,Microsoft just made it way easier for developers to build AI apps — and it could be bad news for AWS,"Microsoft expands its AI developer tools with GitHub Copilot for Azure, simplifying cloud integration and transforming how developers build and deploy AI applications in an increasingly competitive market.","Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More
Microsoft unveiled an ambitious expansion of its artificial intelligenc… [+5975 chars]"
Microsoft,2024-11-07T20:00:17Z,"Lauren Goode, Paresh Dave, Will Knight",https://www.wired.com/story/trump-tech-policy/,What Donald Trump's Win Will Mean for Big Tech,Donald Trump's approach to Big Tech has oscillated between calls for stricter regulations for some players and a hands-off approach for others. Here's how he might steer tech policy in a second term.,"The most raucous cheers of the night were prompted by Trumps promise to fire Gary Gensler, chairman of the Securities and Exchange Commission, a regulatory agency that has brought a volley of lawsuit… [+2787 chars]"
Microsoft,2024-10-30T11:00:00Z,michael.hicks@futurenet.com (Michael L Hicks),https://www.androidcentral.com/gaming/virtual-reality/meta-avalanche-needs-aaa-games-and-major-partnership-to-matter,"Meta's leaked 'Avalanche' could bring back Oculus Rift games, but I want more","A long-rumored cloud gaming app was briefly leaked on the Quest Store. We suspect it'll arrive on Quest 3 soon, but used in a safe way — and we'd love to see something more ambitious.","Meta is actively working on bringing cloud VR gaming to Meta Quest. Its long-rumored ""Avalanche"" app briefly appeared on the Quest Store in October with old Oculus Rift games like Lone Echo and Asgar… [+6709 chars]"
Microsoft,2024-11-06T14:01:00Z,msmash,https://tech.slashdot.org/story/24/11/06/1352230/ais-huge-power-needs-give-oil-majors-incentive-to-invest-in-renewables-says-adnoc-boss,"AI's Huge Power Needs Give Oil Majors Incentive To Invest in Renewables, Says Adnoc Boss","Surging AI demand could push major oil companies to reinvest in renewable energy [non-paywalled link], Abu Dhabi National Oil Company CEO Sultan al-Jaber said this week. Al-Jaber's comments came as oil executives from Shell, BP and TotalEnergies met with Micr…","Surging AI demand could push major oil companies to reinvest in renewable energy[non-paywalled link], Abu Dhabi National Oil Company CEO Sultan al-Jaber said this week. Al-Jaber's comments came as oi… [+761 chars]"
Microsoft,2024-10-30T20:45:00Z,BeauHD,https://tech.slashdot.org/story/24/10/30/2042249/us-military-makes-first-confirmed-openai-purchase-for-war-fighting-forces,US Military Makes First Confirmed OpenAI Purchase For War-Fighting Forces,"An anonymous reader quotes a report from The Intercept: Less than a year after OpenAI quietly signaled it wanted to do business with the Pentagon, a procurement document obtained by The Intercept shows U.S. Africa Command, or AFRICOM, believes access to OpenA…","Less than a year after OpenAI quietly signaled it wanted to do business with the Pentagon, a procurement document obtained by The Intercept shows U.S. Africa Command, or AFRICOM, believes access to O… [+2693 chars]"
Microsoft,2024-11-13T23:51:55Z,Michael Nuñez,https://venturebeat.com/ai/microsoft-brings-ai-to-the-farm-and-factory-floor-partnering-with-industry-giants/,"Microsoft brings AI to the farm and factory floor, partnering with industry giants","Microsoft collaborates with Siemens, Bayer, and Rockwell Automation to launch industry-specific AI models designed to boost efficiency in manufacturing, agriculture, and finance through tailored AI solutions available via Azure AI.","Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More
Microsoft has launched a new suite of specialized AI models designed to… [+8496 chars]"
Microsoft,2024-11-12T13:00:00Z,Sean Michael Kerner,https://venturebeat.com/ai/microsoft-backed-startup-debuts-task-optimized-enterprise-ai-models-that-run-on-cpus/,Microsoft-backed startup debuts task optimized enterprise AI models that run on CPUs,Fastino emerges from stealth with $7 million in pre-seed funding to advance task optimized enterprise AI models that don’t require a GPU to run.,"Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More
A new enterprise AI focussed startup is emerging from stealth today wit… [+4633 chars]"
Microsoft,2024-10-19T17:00:37Z,Lewin Day,https://hackaday.com/2024/10/19/a-robust-guide-to-the-xbox-360-glitch-hack/,A Robust Guide To The Xbox 360 Glitch Hack,"The Xbox 360 was a difficult console to jailbreak. Microsoft didn’t want anyone running unsigned code, and darn if they didn’t make it difficult to do so. However, some nifty out of the…","The Xbox 360 was a difficult console to jailbreak. Microsoft didn’t want anyone running unsigned code, and darn if they didn’t make it difficult to do so. However, some nifty out of the box thinking … [+1295 chars]"
Microsoft,2024-11-04T18:39:29Z,Zachary McAuliffe,https://www.cnet.com/tech/gaming/xbox-game-pass-gets-seven-more-games-soon-removes-seven-others/,"Xbox Game Pass: You Can Play Metal Slug, Goat Simulator and More Soon",Subscribers can play these games and more soon.,"In October, Microsoft added Call of Duty: Black Ops 6 to Game Pass the same day it was released, and that entry in the series had the biggest opening weekend of any Call of Duty game. Now, Microsoft … [+4018 chars]"
Microsoft,2024-10-17T12:04:33Z,Jyoti Mann,https://www.businessinsider.com/salesforce-ceo-marc-benioff-microsoft-copilot-disappointing-clippy-2024-10,"Salesforce CEO Marc Benioff slams Microsoft's Copilot again, calling it 'disappointing'",Benioff first compared Copilot to Clippy at Salesforce's Dreamforce conference last month and doubled down on the comment this week.,"Salesforce CEO and cofounder Marc Benioff.Sean Zanni/Patrick McMullan via Getty Images
<ul><li>Marc Benioff criticized Microsoft's Copilot again, calling it ""disappointing"" and inaccurate.</li><li>T… [+3015 chars]"
Microsoft,2024-10-16T11:00:17Z,Todd Feathers,https://gizmodo.com/an-industry-group-wants-you-to-replace-your-passwords-with-passkeys-2000512254,The Crusade to Replace Passwords With Passkeys Just Got More Fuel,The FIDO Alliance released an online resource to explain why passkey technology is superior to passwords and how businesses can adopt it.,"A global tech industry group devoted to ending the internet’s dependence on passwords has released a set of resources that it hopes will usher in a new paradigm for how we sign in to things online.
… [+2242 chars]"
Microsoft,2024-10-23T13:10:55Z,Brittany Vincent,https://gizmodo.com/windows-11-pro-slashed-to-just-20-the-cheapest-option-without-waiting-for-black-friday-2000515147,"Windows 11 Pro Slashed to Just $20, the Cheapest Option without Waiting for Black Friday","Isn't it high time you grabbed a new copy of Windows for your daily driver PC, especially with it being 89% off?",When’s the last time you had a freshly-installed OS on your PC? We won’t beat around the bush here. Windows can be super expensive. But it’s a necessity sometimes if you want your computer to run pro… [+2158 chars]
Microsoft,2024-10-23T19:46:43Z,Joe Tilleli,https://gizmodo.com/score-the-apple-ipad-mini-at-a-record-low-price-on-amazon-cheaper-than-in-store-2000515720,"Score the Apple iPad Mini at a Record Low Price on Amazon, Cheaper Than In-Store",The Apple iPad Mini makes for a solid tablet and is a solid 30% off over at Amazon,"The gift-giving holidays at the end of the year are quickly approaching. We’re roughly just two months out and those are going to go by faster than you think. Before you know it, it’ll only be days a… [+2033 chars]"
Microsoft,2024-11-02T14:10:19Z,Gizmodo Deals,https://gizmodo.com/forget-apples-ipad-amazons-real-competitor-is-43-off-for-early-black-friday-2000519814,"Forget Apple’s iPad, Amazon’s Real Competitor is 43% Off For Early Black Friday","At $159, it's a worry-free buy.","This Saturday, Amazon has unleashed a great deal on its Fire Max 11 Tablet and offers it at a remarkable $159 down from its original price of $279. This 43% discount mirrors the exceptional offer fro… [+1930 chars]"
Microsoft,2024-11-06T16:43:14Z,Dua Rashid,https://gizmodo.com/google-confirms-jarvis-ai-is-real-by-accidentally-leaking-it-2000521089,Google Confirms Jarvis AI Is Real by Accidentally Leaking It,Google accidentally leaked its AI agent on the Chrome extension store but quickly removed it. However some users did manage to download it.,"Google accidentally posted a preview of its upcoming AI tool, Jarvis AI, on the Chrome extension store but quickly deleted it (via The Information).
This comes just a few weeks after the initial new… [+2101 chars]"
Microsoft,2024-10-16T14:02:04Z,Jacob Roach,https://www.digitaltrends.com/computing/salesforce-ceo-microsoft-copilot/,"Microsoft Copilot ‘spews data all over the floors,’ says influential CEO","The CEO of Salesforce had some strong words for Microsoft Copilot, comparing the AI assistant to the long-retired Microsoft Clippy.","Marc Benioff, co-founder and CEO of Salesforce, has some harsh criticism of Microsoft Copilot. During an interview on the Rapid Response podcast (spotted by Windows Central), the decorated executive … [+2338 chars]"
Microsoft,2024-11-07T12:18:36Z,,https://removed.com,[Removed],[Removed],[Removed]
Microsoft,2024-10-27T13:00:20Z,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b0dece00-02d3-495e-91e0-06e22e0924d7,Microsoft Corporation's (NASDAQ:MSFT) Intrinsic Value Is Potentially 34% Above Its Share Price,,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
Microsoft,2024-11-04T12:00:33Z,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_a383cecd-5ae7-4aed-973d-29ece68e4c9e,"Insiders At Microsoft Sold US$103m In Stock, Alluding To Potential Weakness",,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
Microsoft,2024-10-22T18:00:14Z,Sarah Fielding,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_76a4c2c7-018f-4d34-8ad2-6a3c8df7fe4c,Redact-A-Chat is an old-style chatroom that censors words after one use,"If you're a word and game lover like me, then prepare to join me in excitement — and, eventual frustration — as there's a new daily word puzzle of sorts. New York-based art collective MSCHF has introduced an AOL-style chatroom called Redact-A-Chat that censor…","If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
Microsoft,2024-11-04T20:55:58Z,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_0648295e-9fa0-44d6-af9a-d09b9ed5f877,Microsoft to Invest $10 Billion in CoreWeave for AI Cloud Infrastructure,,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
Microsoft,2024-10-18T13:00:00Z,msmash,https://slashdot.org/story/24/10/18/046258/salesforce-ceo-benioff-says-microsofts-copilot-doesnt-work-doesnt-offer-any-level-of-accuracy-and-customers-are-left-cleaning-up-the-mess,"Salesforce CEO Benioff Says Microsoft's Copilot Doesn't Work, Doesn't Offer 'Any Level of Accuracy' And Customers Are 'Left Cleaning Up the Mess'","Salesforce founder and chief executive Marc Benioff has doubled down on his criticism of Microsoft's Copilot, the AI-powered tool that can write Word documents, create PowerPoint presentations, analyze Excel spreadsheets and even reply to emails through Outlo…","When you look at how Copilot has been delivered to customers, it's disappointing. It just doesn't work, and it doesn't deliver any level of accuracy. Gartner says it's spilling data everywhere, and c… [+296 chars]"
Microsoft,2024-11-13T14:50:00Z,Ethan Gach,https://kotaku.com/microsoft-xbox-pc-gaming-handheld-steam-deck-game-pass-1851697278,Xbox Is Working On A Gaming Handheld But It's Still A Few Years Out,"Rumors have been flying all year that Xbox is working on a PC gaming handheld. On Wednesday, Microsoft Gaming CEO Phil Spencer confirmed that plans are underway, though it sounds like an actual portable device is still a few years out.Read more...","Rumors have been flying all year that Xbox is working on a PC gaming handheld. On Wednesday, Microsoft Gaming CEO Phil Spencer confirmed that plans are underway, though it sounds like an actual porta… [+2470 chars]"
Microsoft,2024-10-18T17:00:00Z,Dean Takahashi,https://venturebeat.com/business/how-andrew-stephan-made-war-game-the-ukraine-game-documentary-the-deanbeat/,How Andrew Stephan made War Game — the Ukraine game documentary | The DeanBeat,"Andrew Stephan is the director of War Game: The Making of S.T.A.L.K.E.R. 2, a documentary from Microsoft about the ordeal of the game developers at GSC Game World, the Ukraine game studio that had to make S.T.A.L.K.E.R. 2: The Heart of Chornobyl, a triple-A g…","Andrew Stephan is the director of War Game: The Making of S.T.A.L.K.E.R. 2, a documentary from Microsoft about the ordeal of the game developers at GSC Game World, the Ukraine game studio that had to… [+17428 chars]"
Microsoft,2024-11-03T13:00:22Z,Matt Elliott,https://www.cnet.com/tech/computing/lenovo-thinkbook-14-2-in-1-gen-4-review-affordable-upgradeable-business-convertible/,"Lenovo ThinkBook 14 2-in-1 Gen 4 Review: Affordable, Upgradeable Business Convertible","I wish you could upgrade the display, but this low-cost two-in-one business laptop lets you add more RAM and a second SSD after purchase to extend your investment.","If you read my review earlier this year of Lenovo's flagship ThinkPad X1 Carbon Gen 12 and agreed with my conclusion that it's too expensive unless your organization is making volume purchases, then … [+12477 chars]"
Microsoft,2024-10-25T18:41:00Z,msmash,https://tech.slashdot.org/story/24/10/25/1747204/openai-says-it-wont-release-a-model-called-orion-this-year,OpenAI Says It Won't Release a Model Called Orion This Year,"An anonymous reader shares a report: OpenAI says that it doesn't intend to release an AI model code-named Orion this year, countering recent reporting on the company's product roadmap. ""We don't have plans to release a model code-named Orion this year,"" a spo…","OpenAI says that it doesn't intend to release an AI model code-named Orion this year, countering recent reporting on the company's product roadmap. ""We don't have plans to release a model code-named … [+463 chars]"
Microsoft,2024-11-01T13:24:13Z,"Alistair Barr,Kwan Wei Kevin Tan,Matthew Loh,Beatrice Nolan",https://www.businessinsider.com/tech-earnings-takeaway-q3-ai-cloud-chips-amazon-meta-apple-2024-11,The cloud rises and AI pays off — 3 takeaways from tech's big earnings week,"It's been a big week. Here's what Big Tech earnings told us about cloud, AI, and chips.","It's been a big week in Big Tech earnings, and three major themes in the markets have emerged.Business Insider
<ul><li>Tech giants Meta, Alphabet, Amazon, and Apple all reported earnings this week.<… [+6675 chars]"
Microsoft,2024-11-10T20:51:12Z,Zach Gray-Traverso,https://www.androidpolice.com/microsoft-onedrive-guide/,Microsoft OneDrive: Everything you need to know,Microsoft's cloud storage platform has some big advantages over Google Drive,"Cloud storage is a necessity since we all have numerous photos, documents, and files we need to store. While it might be easiest for Android tablet and phone users to use Google One or Google Drive, … [+6438 chars]"
Microsoft,2024-10-25T11:00:12Z,Zachary McAuliffe,https://www.cnet.com/tech/gaming/play-call-of-duty-black-ops-6-now-and-starcraft-soon-on-xbox-game-pass/,Play Call of Duty: Black Ops 6 Now and StarCraft Soon on Xbox Game Pass,"The next Call of Duty game is here, and subscribers can play it now at no additional charge.",Call of Duty: Black Ops 6 is the first entry in the popular shooter franchise that publisher Activision Blizzard released after being bought by Microsoft in 2023. Game Pass Ultimate subscribers can p… [+5867 chars]
Microsoft,2024-10-29T11:53:29Z,ddefrancesco@businessinsider.com (Dan DeFrancesco),https://www.businessinsider.com/big-tech-earnings-microsoft-amazon-apple-alphabet-meta-2024-10,Big Tech earnings drop this week. Here's what Wall Street is watching.,"Big Tech earnings start today, with roughly $12 trillion in market cap reporting over three days.","We might be a week away from Election Day, but there's plenty to chew on in the meantime.
This week is a big one for financial markets. The personal consumption expenditures index, the Fed's preferr… [+2480 chars]"
Microsoft,2024-10-30T19:12:10Z,Joe Tilleli,https://gizmodo.com/microsoft-visual-studio-professional-drops-below-30-ahead-of-black-friday-the-lowest-price-weve-seen-2000518511,"Microsoft Visual Studio Professional Drops Below $30 Ahead of Black Friday, the Lowest Price We’ve Seen",Hone your coding skills with 93% off Microsoft Visual Studio Professional 2022 for a lifetime license.,"We’re living in a world where most every piece of software is now part of a subscription service. It even expands beyond just software. Groceries can be on a subscription service, workout out plans f… [+2268 chars]"
Microsoft,2024-11-07T17:34:43Z,Dua Rashid,https://gizmodo.com/ai-has-come-for-sweet-innocent-notepad-2000521564,"AI Has Come for Sweet, Innocent Notepad",Notepad is getting an AI features that Microsoft claims will help you improve your writing.,"We’re truly living in the age of the AI-fication of everything. A software I last expected to receive AI capabilities, NotePad, just proved me wrong. This one is harder to stomach. Why couldn’t we le… [+2532 chars]"
Microsoft,2024-10-31T13:40:20Z,kcloonan@insider.com (Kelly Cloonan),https://markets.businessinsider.com/news/stocks/stock-market-today-apple-amazon-tech-earnings-microsoft-meta-iphone-2024-10,"Stock market today: Indexes drop as tech shares slide before Apple, Amazon earnings",Indexes fell for a second day on Thursday as investors reacted to the latest tech earnings and digested the Fed's preferred inflation gauge.,"Indexes slid on Thursday, heading for a second day of declines as big tech earnings fail to impress investors so far.
The S&amp;P 500 and Nasdaq both slid, and the Dow Jones Industrial Average lost … [+1963 chars]"
Microsoft,2024-11-14T19:28:48Z,"lvaranasi@insider.com (Lakshmi Varanasi,Katie Balevic)",https://www.businessinsider.com/ftc-preparing-to-investigate-microsoft-report-lina-khan-2024-11,The FTC is readying an investigation into Microsoft's cloud-computing business: report,"The Federal Trade Commission, led by Lina Khan, had previously sought public feedback on Microsoft's cloud computing business.","The Federal Trade Commission is reportedly gearing up to launch an investigation into Microsoft's cloud computing platform, Azure, based on allegations that the company is using anti-competitive tact… [+2696 chars]"
Microsoft,2024-11-04T14:15:41Z,Wesley Yin-Poole,https://www.ign.com/articles/microsoft-confirms-xbox-game-pass-wave-1-november-2024-lineup,Microsoft Confirms Xbox Game Pass Wave 1 November 2024 Lineup,"Microsoft has confirmed the Xbox Game Pass November 2024 Wave 1 lineup, which includes Metal Slug Tactics, Goat Simulator Remastered, and lots of StarCraft.","Microsoft has confirmed the Xbox Game Pass November 2024 Wave 1 lineup, which includes Metal Slug Tactics, Goat Simulator Remastered, and lots of StarCraft.
First up, on November 5, Metal Slug Tacti… [+3455 chars]"
Microsoft,2024-10-17T05:42:06Z,microsoft,https://github.com/microsoft/openvmm,"OpenVMM – A New VMM for Windows and Linux, Written in Rust",Home of OpenVMM and OpenHCL. Contribute to microsoft/openvmm development by creating an account on GitHub.,"OpenVMM is a new VMM for Windows and Linux, written in Rust.
See the developer guide and in particular the getting started section.
The guide is published out of this repo via Markdown files.
Plea… [+1237 chars]"
Microsoft,2024-11-13T14:55:13Z,Gizmodo Deals,https://gizmodo.com/if-you-own-an-xbox-series-amazon-has-cut-the-seagate-2tb-expansion-drive-to-a-record-low-of-199-44-off-2000524025,"If You Own an Xbox Series, Amazon Has Cut the Seagate 2TB Expansion Drive to a Record Low of $199 (44% Off)",It's one of the top offers for gamers on the Microsoft console.,"Known for their reliable storage solutions, Seagate is offering huge early Black Friday discounts on their external drives and expansion cards which makes it an ideal time to enhance your gaming setu… [+1481 chars]"
Microsoft,2024-11-13T12:25:15Z,Joe Tilleli,https://gizmodo.com/pay-23-one-time-and-access-microsoft-word-powerpoint-excel-and-more-for-a-lifetime-2000523768,"Pay $23 One Time and Access Microsoft Word, PowerPoint, Excel and More for a Lifetime",Save 89% on a Microsoft Office Professional Plus 2019 for Windows bundle.,"We’re quickly approaching Black Friday and Cyber Mondayone of the biggest sales weekends of the year. There will be great opportunities to save on home goods, consumer tech, software and more. Though… [+2207 chars]"
Microsoft,2024-10-25T17:06:19Z,Kyle Barr,https://gizmodo.com/this-diy-xbox-handheld-looks-as-if-it-came-straight-outta-2001-2000516534,This DIY Xbox Handheld Looks as If It Came Straight Outta 2001,The handmade Xbox handheld includes the console’s original motherboard and may eventually connect to Xbox Live. You can build one yourself.,"Microsoft still cant figure out whether or not to make an Xbox handheld. Sure, its never made a real attempt, but if the Redmond tech giant wants inspiration, it should look no further than this DIYe… [+3392 chars]"
Microsoft,2024-11-06T14:48:05Z,Gizmodo Deals,https://gizmodo.com/with-nearly-35-off-this-macbook-pro-m3-is-at-a-record-low-price-on-amazon-before-black-friday-2000521082,"With Nearly 35% Off, This MacBook Pro M3 Is at a Record Low Price on Amazon Before Black Friday",$500 Off On A MacBook Pro M3 Is Unprecedented.,"The MacBook Pro M3 was released in late 2023 and continues to be a powerhouse in the laptop market, even with the recent introduction of the M4 series a few days ago. This early Black Friday deal fro… [+2683 chars]"
Microsoft,2024-11-08T17:10:22Z,Todd Feathers,https://gizmodo.com/openai-gets-a-win-as-court-says-no-harm-was-demonstrated-in-copyright-case-2000522041,OpenAI Gets a Win as Court Says No Harm Was Demonstrated in Copyright Case,"A judge found that two media outlets alleging copyright violations hadn't demonstrated that they'd been harmed by OpenAI removing ""copyright management information"" from its training data.","OpenAI won an initial victory on Thursday in one of the many lawsuits the company is facing for its unlicensed use of copyrighted material to train generative AI products like ChatGPT.
A federal jud… [+2955 chars]"
Microsoft,2024-10-18T14:25:36Z,Joe Tilleli,https://gizmodo.com/beat-the-black-friday-rush-with-this-macbook-pro-at-its-lowest-price-ever-2000513532,Beat the Black Friday Rush with This MacBook Pro at Its Lowest Price Ever,"Apple rarely offers discounts, so this deal won’t last long—act fast before it’s gone",Amazon Prime Big Deals Days has already come to pass. This is Amazon’s big seasonal savings even where you can find tons of different products on sale for massive discounts across all categories. Fro… [+2426 chars]
Microsoft,2024-10-23T20:20:58Z,Lucas Ropek,https://gizmodo.com/former-openai-staffer-says-the-company-is-breaking-copyright-law-and-destroying-the-internet-2000515721,Former OpenAI Staffer Says the Company Is Breaking Copyright Law and Destroying the Internet,Is OpenAI breaking U.S. copyright law? A former employee of the company says yes.,"A former researcher at the OpenAI has come out against the company’s business model, writing, in a personal blog, that he believes the company is not complying with U.S. copyright law. That makes him… [+3248 chars]"
Microsoft,2024-10-16T19:35:52Z,Matt Novak,https://gizmodo.com/krogers-plan-to-use-facial-recognition-raises-concerns-about-surge-pricing-2000512685,Kroger’s Plan to Use Facial Recognition Raises Concerns About Surge Pricing,How soon will the Minority Report-style supermarket arrive?,Democratic congresswoman Rashida Tlaib recently sent a letter to Kroger over the grocery giant’s purported plan to introduce digital price tags that could be changed in an instant to raise or lower p… [+3833 chars]
